Producto,Licencia,Hash Chain,Firmas,Replay,Divergencia,Throughput,Self-Host,Categoría
CORTEX Persist,Apache 2.0 + SaaS,SHA-256 + Merkle,Sí,Sí (ReplayEngine),Sí (DivergenceMap),~390k/s (Rust-FFI),Enterprise,Directo
GuardClaw,Apache 2.0,SHA-256 + Ed25519,Ed25519,No,No,~760/s,100%,Directo
AI Action Ledger,MIT,Hash-chain propia,No,No,No,No reportado,Docker,Directo
A2Auth,Académico,SHA-256 + Ed25519,Ed25519 + X.509 v3,Sí,Sí,~2230/s,Rust crates,Directo
LangSmith,Proprietary,No,No,,,,,,Indirecto
Langfuse,MIT,No,No,,,,,,Indirecto
Strac,Proprietary,Parcial,No,,,,,,Indirecto
ShieldCortex,Proprietary,No,No,,,,,,Indirecto
AgentSystems Notary,Integración LC,Sí,Sí,,,,,,Indirecto
